OBJECTID,osmid,POINT_Y,point_x
22235,6135816154,-82.3512357,29.6509584
22236,8013308598,-82.3507655,29.6509595
22237,7928541661,-82.3633512,29.650961
22238,7984678114,-82.3497576,29.6509612
22239,7998478178,-82.3512007,29.6509656
22240,7998478177,-82.351637,29.6509678
22241,7998478176,-82.3519914,29.6509695
22242,84898006,-82.3559198,29.6509735
22243,3812881253,-82.3538576,29.6509749
22244,8016628496,-82.3470491,29.6509759
22245,8016628495,-82.3469993,29.6509765
22246,7990961213,-82.3477138,29.6509782
22247,8001035699,-82.3453271,29.6509782
22248,8001035698,-82.3453703,29.650979
22249,9235853061,-82.337524,29.6509792
22250,6135816172,-82.3497537,29.65098
22251,1636758406,-82.349695,29.6509841
22252,9235853059,-82.3377883,29.6509863
22253,5599459256,-82.3421307,29.6509875
22254,4743589897,-82.3402268,29.6509883
22255,9235853058,-82.3379753,29.6509934
22256,84867247,-82.358036,29.650996
22257,8064445600,-82.3424114,29.6509967
22258,8064445607,-82.3423209,29.6509967
22259,5676618736,-82.3435014,29.6509969
22260,3812881255,-82.3456793,29.6509989
22261,4085770883,-82.3393884,29.6509989
22262,9235853087,-82.3392129,29.6509994
22263,4137389390,-82.3715528,29.6510009
22264,7990961264,-82.3494807,29.6510021
22265,8008625009,-82.3477558,29.6510032
22266,7990961261,-82.3495451,29.6510038
22267,5676642883,-82.3435014,29.6510047
22268,7990961274,-82.3496011,29.6510053
22269,8001035871,-82.347648,29.6510058
22270,8001035870,-82.3474734,29.6510059
22271,9235853065,-82.3387828,29.651008
22272,7990961250,-82.3494293,29.6510115
22273,8001035703,-82.3452682,29.6510136
22274,4742214342,-82.3392131,29.6510148
22275,9235853064,-82.33928,29.6510171
22276,9235853072,-82.338356,29.6510172
22277,7990961240,-82.3494365,29.6510178
22278,9235853071,-82.3384675,29.6510183
22279,7990961273,-82.3495446,29.651019
22280,8016628542,-82.3420382,29.6510212
22281,4741830121,-82.3421307,29.6510214
22282,4741830122,-82.3419996,29.6510214
22283,5618917467,-82.3422786,29.6510217
22284,5600722136,-82.3423208,29.6510218
22285,5600722137,-82.3423885,29.6510219
22286,5600722140,-82.3424844,29.6510222
22287,9235853073,-82.3383339,29.6510222
22288,5600720820,-82.3434046,29.6510227
22289,9274965975,-82.3433632,29.6510228
22290,8016628540,-82.3428313,29.6510234
22291,8016628543,-82.3431147,29.6510235
22292,8016628541,-82.3429924,29.6510236
22293,5600722143,-82.3429118,29.6510237
22294,7990961241,-82.3494291,29.6510262
22295,9235853086,-82.3392133,29.6510268
22296,9235853077,-82.3384841,29.6510272
22297,7990961263,-82.3494481,29.6510275
22298,7928541662,-82.3633234,29.6510298
22299,8016628497,-82.3470943,29.6510301
22300,7990961271,-82.3495463,29.6510316
22301,9235853074,-82.3383202,29.6510326
22302,3903818182,-82.3540384,29.651035
22303,5621285445,-82.3435021,29.6510392
22304,8015328441,-82.3448283,29.6510396
22305,5621285443,-82.34385,29.6510406
22306,7990961242,-82.3494221,29.6510407
22307,5621285449,-82.3436186,29.6510407
22308,9235853070,-82.3384944,29.6510419
22309,7990961260,-82.3495513,29.651044
22310,9235853075,-82.3383091,29.6510483
22311,7990961265,-82.3495996,29.6510487
22312,4085770884,-82.3392721,29.6510488
22313,8017440140,-82.3423877,29.6510524
22314,8001035702,-82.3452983,29.6510551
22315,8015328443,-82.3447386,29.6510555
22316,7990961272,-82.3495604,29.6510558
22317,7990961243,-82.3494187,29.6510584
22318,4743589894,-82.3394996,29.6510589
22319,9235853069,-82.3384963,29.6510616
22320,5621285442,-82.3438765,29.6510639
22321,8015328387,-82.3442058,29.6510642
22322,8015328442,-82.3446878,29.6510645
22323,5621285441,-82.3446429,29.6510647
22324,4636765728,-82.3557722,29.6510656
22325,5955373076,-82.3723144,29.6510677
22326,2977586293,-82.3468841,29.6510684
22327,5955373080,-82.3721409,29.6510688
22328,6492412702,-82.3722043,29.651069
22329,9236595461,-82.3372102,29.6510721
22330,5955373077,-82.3715531,29.6510727
22331,84920604,-82.357081,29.651073
22332,2189034958,-82.3560388,29.6510747
22333,9236621958,-82.3341937,29.6510753
22334,9236621960,-82.3341474,29.6510753
22335,9236621959,-82.3342327,29.6510756
22336,9236621956,-82.3343838,29.651076
22337,9236621957,-82.3342791,29.651076
22338,4338375419,-82.3447387,29.6510772
22339,84944871,-82.3435019,29.6510788
22340,8015328491,-82.3423882,29.6510804
22341,8001035880,-82.3470497,29.6510809
22342,4072034056,-82.3724551,29.6510817
22343,7990961259,-82.3495946,29.6510823
22344,7990961244,-82.349415,29.6510826
22345,5615636752,-82.3399303,29.6510838
22346,4137389392,-82.3738146,29.6510848
22347,4137389393,-82.3737703,29.651086
22348,3903818189,-82.3725443,29.6510872
22349,9236621955,-82.3343838,29.6510875
22350,4743589901,-82.3400688,29.651088
22351,9236595462,-82.3372124,29.6510898
22352,9236621942,-82.3349808,29.6510921
22353,9236621940,-82.3350264,29.6510926
22354,8001035701,-82.3453267,29.6510928
22355,9236621941,-82.3350642,29.6510928
22356,9236595445,-82.3351107,29.6510929
22357,9235853085,-82.339214,29.6510934
22358,9236595444,-82.3351568,29.6510934
22359,8001035694,-82.3453687,29.6510935
22360,2977586262,-82.3455081,29.6510936
22361,5955373410,-82.3736747,29.6510937
22362,8001035695,-82.3454601,29.651094
22363,2977586263,-82.3451668,29.651094
22364,4137389394,-82.3738501,29.6510942
22365,9236595456,-82.3354482,29.6510952
22366,9236595457,-82.3354375,29.6510952
22367,9236595455,-82.3354135,29.6510952
22368,2977586265,-82.345856,29.6510968
22369,9236595458,-82.3361115,29.651098
22370,9235853062,-82.3376871,29.6510994
22371,9235853063,-82.3376421,29.6510994
22372,9235853051,-82.3376185,29.6510994
22373,9235853066,-82.3380226,29.6510998
22374,7990961245,-82.349411,29.6511001
22375,9235853050,-82.3372161,29.6511004
22376,9236595459,-82.3370631,29.6511006
22377,9235853079,-82.3382839,29.6511019
22378,84855827,-82.3584246,29.6511021
22379,9235853080,-82.3383091,29.6511021
22380,9235853078,-82.338329,29.6511022
22381,4137389395,-82.3735678,29.6511023
22382,9236595463,-82.3372257,29.651103
22383,9235853082,-82.3384964,29.6511032
22384,9235853067,-82.3384577,29.6511032
22385,9235853081,-82.3385214,29.6511033
22386,9235853083,-82.3388715,29.6511046
22387,9235853084,-82.3392105,29.6511058
22388,9236621961,-82.334071,29.6511074
22389,5955373407,-82.373488,29.6511089
22390,9235853046,-82.3370749,29.6511124
22391,4137389396,-82.3738615,29.6511134
22392,9235853047,-82.3371289,29.6511135
22393,3812881258,-82.3535121,29.6511154
22394,9235853045,-82.3372039,29.6511154
22395,7990961246,-82.3494022,29.6511173
22396,9236621943,-82.3349815,29.6511183
22397,2977586299,-82.346521,29.65112
22398,2977586300,-82.3464062,29.6511211
22399,9236595442,-82.3351568,29.6511213
22400,7984678098,-82.3495885,29.6511225
22401,5955373402,-82.3733114,29.6511234
22402,8001035697,-82.3453266,29.6511279
22403,7990961247,-82.3493888,29.6511331
22404,5955373403,-82.3731302,29.6511383
22405,4741830154,-82.3429096,29.6511447
22406,7990961248,-82.3493748,29.6511457
22407,8016628494,-82.3469266,29.6511461
22408,7990961249,-82.3493637,29.6511519
22409,84849471,-82.3343134,29.6511532
22410,7025255387,-82.3342323,29.6511537
22411,4137389397,-82.3729362,29.6511542
22412,7990961258,-82.3496949,29.6511551
22413,9236621945,-82.3349821,29.6511572
22414,9236595451,-82.3354375,29.6511577
22415,9236595443,-82.3351605,29.6511577
22416,84897791,-82.335063,29.6511577
22417,7298168328,-82.3337088,29.6511578
22418,9235853049,-82.3370749,29.6511579
22419,84901733,-82.3371275,29.6511584
22420,9235853088,-82.3372042,29.651159
22421,9235853052,-82.3376399,29.6511622
22422,4137389398,-82.3727256,29.6511629
22423,9235853076,-82.3383091,29.6511671
22424,9235853068,-82.3384966,29.6511684
22425,4137389399,-82.3725868,29.6511688
22426,9235852205,-82.3386837,29.6511698
22427,3903818196,-82.3725476,29.6511713
22428,3812881260,-82.345679,29.6511726
22429,4137389400,-82.3724567,29.6511728
22430,4085770885,-82.3391738,29.6511736
22431,3881268003,-82.3392108,29.6511739
22432,1383124681,-82.3392701,29.6511744
22433,7928541663,-82.3633222,29.6511752
22434,84867246,-82.357976,29.651179
22435,84837833,-82.361521,29.65118
22436,4137389401,-82.3715535,29.6511839
22437,2089578806,-82.3393874,29.6511843
22438,6135804895,-82.3495864,29.6511848
22439,7990961257,-82.3496949,29.6511856
22440,6135816173,-82.3497551,29.6511859
22441,3812881261,-82.3532758,29.6511967
22442,9236621944,-82.3349828,29.6511999
22443,4743589904,-82.3402258,29.6512001
22444,5955373079,-82.3723168,29.6512077
22445,9236595441,-82.3351655,29.651208
22446,6492412703,-82.3722066,29.6512098
22447,5955373385,-82.3721233,29.6512105
22448,9235853048,-82.3370749,29.6512163
22449,9235853044,-82.3372045,29.6512169
22450,7984653276,-82.344829,29.6512181
22451,5955373078,-82.3715541,29.6512188
22452,9273544752,-82.3463862,29.6512235
22453,9239016016,-82.3344739,29.6512241
22454,9239041317,-82.334343,29.6512241
22455,9239041319,-82.3343126,29.6512245
22456,9239041318,-82.3342829,29.6512248
22457,9236595437,-82.335924,29.6512253
22458,9236595438,-82.3352521,29.6512253
22459,5615636757,-82.3398139,29.6512268
22460,8027153847,-82.3447381,29.6512271
22461,9236595439,-82.3352052,29.6512278
22462,9236595436,-82.3364537,29.6512279
22463,9239041321,-82.3337431,29.6512281
22464,9239041323,-82.3337125,29.6512285
22465,9239041322,-82.3336969,29.6512287
22466,9239041320,-82.3342375,29.6512293
22467,9235853040,-82.3375387,29.6512305
22468,9236621948,-82.3351283,29.6512313
22469,9235853041,-82.3372682,29.6512316
22470,9236595435,-82.3366926,29.6512318
22471,9236595434,-82.3370419,29.6512319
22472,9236595433,-82.3370617,29.6512323
22473,9236573793,-82.3370696,29.6512335
22474,9235853038,-82.3386429,29.6512342
22475,9235853039,-82.3386833,29.6512344
22476,9236595440,-82.3351731,29.6512344
22477,9235852204,-82.3387253,29.6512345
22478,9235853042,-82.3372331,29.6512346
22479,4743589871,-82.338947,29.6512349
22480,9236621949,-82.335063,29.6512358
22481,9239016015,-82.3349308,29.6512365
22482,4743589870,-82.3392111,29.6512372
22483,9236621947,-82.335025,29.6512383
22484,9236573794,-82.3370764,29.6512396
22485,9235853043,-82.3372182,29.6512402
22486,84833780,-82.359442,29.651241
22487,9236621946,-82.3349802,29.6512412
22488,4137389402,-82.3738736,29.6512422
22489,3903818198,-82.3534556,29.6512423
22490,2977586266,-82.3455097,29.6512424
22491,3903818200,-82.3725498,29.6512487
22492,9239016005,-82.3351536,29.6512487
22493,5594000978,-82.3424077,29.6512497
22494,9236595429,-82.3372134,29.6512498
22495,8016628549,-82.3424321,29.6512501
22496,5594000977,-82.3424863,29.651251
22497,9236573795,-82.3370794,29.6512537
22498,2977586267,-82.3458552,29.6512562
22499,84898004,-82.3562034,29.6512573
22500,4743589905,-82.3402253,29.6512576
22501,5615636775,-82.3395715,29.6512612
22502,8017440139,-82.3394444,29.6512612
22503,8017440219,-82.3397268,29.6512621
22504,7997617000,-82.3518101,29.6512622
22505,8017440138,-82.3398143,29.6512625
22506,9236595430,-82.3372125,29.6512656
22507,9239016004,-82.3351431,29.6512685
22508,2977586297,-82.3465209,29.6512713
22509,8016628489,-82.3466741,29.6512714
22510,6166728034,-82.3740376,29.6512715
22511,9236573796,-82.3370792,29.6512715
22512,8016628493,-82.3466215,29.651272
22513,2977586298,-82.3464033,29.6512722
22514,8016628548,-82.3424867,29.6512806
22515,8017440214,-82.3397264,29.6512841
22516,6166728014,-82.373878,29.6512845
22517,9239016006,-82.3349757,29.6512915
22518,5615636766,-82.3409256,29.6512918
22519,5615636767,-82.3412238,29.6512926
22520,5615636768,-82.3406833,29.6512927
22521,8016628550,-82.3406556,29.6512936
22522,4072034083,-82.3723183,29.6512956
22523,9239016003,-82.335139,29.6512959
22524,2977586256,-82.3455093,29.651309
22525,2977586275,-82.3449162,29.651309
22526,2977586255,-82.3448445,29.651309
22527,8001035793,-82.3454605,29.6513091
22528,8001035691,-82.3453598,29.6513091
22529,8027153820,-82.3454133,29.6513092
22530,2977586277,-82.3451668,29.6513092
22531,7928541664,-82.3633172,29.6513118
22532,8001035693,-82.3451668,29.6513168
22533,8013308588,-82.3526474,29.6513198
22534,9239041324,-82.3343113,29.6513282
22535,8001035881,-82.3470267,29.6513291
22536,9239041325,-82.3337119,29.6513291
22537,8016628498,-82.3470923,29.6513314
22538,5594000979,-82.3422605,29.651332
22539,7187607171,-82.3651181,29.6513349
22540,5955373083,-82.3721281,29.6513355
22541,9235852208,-82.3383674,29.6513377
22542,84910064,-82.365324,29.651338
22543,9235852207,-82.3384316,29.6513381
22544,9235852206,-82.3386826,29.6513392
22545,9235853030,-82.3383422,29.6513402
22546,9235853029,-82.339069,29.6513407
22547,9235853028,-82.339102,29.6513438
22548,9235852209,-82.3383225,29.6513452
22549,5955373084,-82.3715561,29.6513456
22550,9235853027,-82.3391221,29.651351
22551,9235853031,-82.3383113,29.6513516
22552,5615636756,-82.3398151,29.6513553
22553,9235852210,-82.3383029,29.6513596
22554,8013308586,-82.3521659,29.6513635
22555,9235853026,-82.3391342,29.6513638
22556,8013308589,-82.3522197,29.6513645
22557,8013308587,-82.3525052,29.651367
22558,9235853032,-82.3382971,29.6513715
22559,8001035883,-82.3467449,29.6513728
22560,8001035885,-82.3468652,29.6513738
22561,84851261,-82.369775,29.651375
22562,3812881264,-82.3527983,29.6513751
22563,5591735920,-82.3470274,29.6513751
22564,8001035886,-82.3470798,29.6513754
22565,8016628500,-82.3470932,29.6513756
22566,2977586309,-82.3471727,29.6513757
22567,8001035882,-82.3471024,29.6513757
22568,9235853025,-82.3391413,29.6513821
22569,9235852211,-82.3382948,29.6513835
22570,84910066,-82.368899,29.651387
22571,1667864300,-82.3398859,29.6513921
22572,84892148,-82.367471,29.651393
22573,1667864305,-82.340154,29.6513933
22574,8016628499,-82.3470937,29.6513961
22575,3530984776,-82.3450365,29.6513991
22576,5594000976,-82.3413821,29.6514035
22577,5615636792,-82.3419848,29.6514038
22578,8016628599,-82.3419515,29.6514038
22579,5615636765,-82.3416505,29.6514039
22580,5594000958,-82.3422596,29.6514043
22581,8016628602,-82.3415807,29.6514047
22582,9235853024,-82.3391436,29.6514048
22583,5615636769,-82.3415521,29.6514051
22584,8015328485,-82.342488,29.6514088
22585,4741818933,-82.3398264,29.6514212
22586,8017440137,-82.339854,29.6514215
22587,8017440235,-82.3398746,29.6514216
22588,2977586295,-82.3465207,29.6514226
22589,2977586296,-82.3464006,29.6514235
22590,9235853023,-82.3391441,29.6514258
22591,4137389404,-82.3715575,29.6514304
22592,8001035869,-82.3474734,29.651442
22593,9235852212,-82.3382955,29.6514429
22594,3812881267,-82.352646,29.6514437
22595,8015328487,-82.3424405,29.651444
22596,5594000968,-82.3424667,29.6514472
22597,3903818235,-82.3528751,29.6514487
22598,9235853022,-82.3391423,29.6514499
22599,8015328490,-82.342405,29.6514511
22600,9235853033,-82.3382973,29.6514563
22601,8015328486,-82.3424885,29.6514569
22602,8015328429,-82.3442048,29.651457
22603,8015328430,-82.3441374,29.651457
22604,2653872069,-82.3521725,29.6514584
22605,9235852213,-82.3383022,29.6514674
22606,9235853021,-82.3391384,29.6514688
22607,5594000965,-82.3423836,29.6514697
22608,2977586273,-82.3448464,29.6514738
22609,8016628606,-82.3415803,29.6514741
22610,9273544753,-82.3463851,29.6514742
22611,8001035868,-82.3474044,29.6514749
22612,8015328488,-82.3425118,29.6514761
22613,2653872048,-82.3519816,29.6514764
22614,2977586276,-82.3449211,29.6514764
22615,9235853034,-82.3383105,29.6514769
22616,8013308763,-82.3521757,29.6514791
22617,8001035692,-82.3451486,29.6514807
22618,2977586274,-82.3451669,29.651481
22619,7997617004,-82.3522205,29.6514825
22620,9235853020,-82.3391287,29.6514826
22621,8016628501,-82.3470936,29.6514836
22622,8016628503,-82.3470599,29.6514836
22623,8016628502,-82.3470262,29.6514836
22624,8016628504,-82.3470036,29.651484
22625,8016628594,-82.3419509,29.6514848
22626,9235852214,-82.3383201,29.6514853
22627,5955373082,-82.3721304,29.6514887
22628,9235853019,-82.3391181,29.6514898
22629,9235853035,-82.3383318,29.6514913
22630,9239041326,-82.3343094,29.6514942
22631,9239041327,-82.3337087,29.6514942
22632,8013308760,-82.3521798,29.6514945
22633,84898002,-82.3563351,29.651495
22634,6135817516,-82.3519724,29.6514952
22635,9235853018,-82.3391044,29.651496
22636,9235852215,-82.3383488,29.6514961
22637,9235852216,-82.3383805,29.6514973
22638,9235853036,-82.3386794,29.6514976
22639,9235853017,-82.339079,29.6514979
22640,8027153839,-82.3447371,29.6515003
22641,8015328484,-82.342489,29.6515026
22642,5955373081,-82.3715576,29.6515029
22643,8015328489,-82.3425265,29.6515033
22644,5615636761,-82.3406624,29.651507
22645,7997616959,-82.351952,29.6515127
22646,8013308761,-82.352187,29.6515136
22647,8016628607,-82.3415801,29.6515137
22648,8001035884,-82.3468646,29.6515142
22649,8013308597,-82.351809,29.6515162
22650,1667864524,-82.3401519,29.6515175
22651,8001035865,-82.3473548,29.6515177
22652,8017440233,-82.3402058,29.6515179
22653,8001035867,-82.3473754,29.651518
22654,8001035864,-82.347261,29.6515183
22655,8001035690,-82.3451669,29.6515183
22656,8001035866,-82.3474054,29.6515184
22657,8001035831,-82.3462362,29.6515261
22658,7997616960,-82.3519243,29.6515267
22659,5594000969,-82.3425324,29.6515305
22660,6135804904,-82.3486199,29.6515331
22661,5955373405,-82.3733558,29.6515362
22662,8013308762,-82.3521976,29.6515365
22663,7928541665,-82.363326,29.6515381
22664,2977586271,-82.3455077,29.6515436
22665,2977586270,-82.3456344,29.6515438
22666,7992473543,-82.3497517,29.6515444
22667,5615636754,-82.3403408,29.6515455
